fullName,email,password,rollNumber,phone
Rajesh Kumar,rajesh.kumar@school.com,pass123456,STU001,9876543210
Sunita Sharma,sunita.sharma@school.com,pass123456,STU002,9876543211
Amit Patel,amit.patel@school.com,pass123456,STU003,9876543212
Pooja Singh,pooja.singh@school.com,pass123456,STU004,9876543213
Deepak Verma,deepak.verma@school.com,pass123456,STU005,9876543214
Lakshmi Nair,lakshmi.nair@school.com,pass123456,STU006,9876543215
Suresh Mehta,suresh.mehta@school.com,pass123456,STU007,9876543216
Kavitha Rao,kavitha.rao@school.com,pass123456,STU008,9876543217
Ravi Joshi,ravi.joshi@school.com,pass123456,STU009,9876543218
Anita Iyer,anita.iyer@school.com,pass123456,STU010,9876543219
